0,22.7,24.7,42.5,37.1,8.3,5.7,44.1,17.2,46.9,14.4,11.1
22.7,0,39.1,20.2,35.3,17.7,23.8,29.9,17.3,25.1,10.4,15.5
24.7,39.1,0,58.2,24.4,21.5,20.2,54.8,24.2,61.2,29.4,23.2
42.5,20.2,58.2,0,45,37.4,43.4,20.4,35.6,35.1,30.1,35.2
37.1,35.3,24.4,45,0,30.2,32.3,34.3,21.8,59,31.3,27.7
8.3,17.7,21.5,37.4,30.2,0,6.2,37.7,10.8,40.5,8.9,4.4
5.7,23.8,20.2,43.4,32.3,6.2,0,43.4,15,46.6,15,9.4
44.1,29.9,54.8,20.4,34.3,37.7,43.4,0,33.7,53.9,32.7,34.1
17.2,17.3,24.2,35.6,21.8,10.8,15,33.7,0,41.1,9.8,6.6
46.9,25.1,61.2,35.1,59,40.5,46.6,53.9,41.1,0,33.9,39
14.4,10.4,29.4,30.1,31.3,8.9,15,32.7,9.8,33.9,0,5.1
11.1,15.5,23.2,35.2,27.7,4.4,9.4,34.1,6.6,39,5.1,0
